"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info","frame.number","frame.len","frame.protocols","wlan.duration","wlan.ra","wlan.ta","wlan.da","wlan.sa","wlan.bssid","wlan.frag","wlan.seq","wlan.fc.type","wlan.fc.subtype","wlan.bssid_resolved","llc.type","ip.hdr_len","ip.len","udp.lenght","data.len","ip.id","ip.flags","ip.ttl","ip.proto","ip.src","ip.dst","tcp.srcport","tcp.dstport","tcp.seq_raw","tcp.ack_raw","tcp.hdr_len","tcp.flags","tcp.window_size","tcp.options","udp.srcport","udp.dstport","data.data","time_since_last_packet","Frame length stored into the capture file","Destination","Address","Data rate (Mb/s)","Source","Antenna signal","PHY type","Channel","Frequency","SSID","Maximum Transmit Power Level"
"795","2024-10-20 10:50:14.989359","192.168.11.2","192.168.11.3","HTTP/XML","464","133076","HTTP/1.1 200 OK ","795","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xf6db (63195)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897463227","3416114768","32","0x018","150912","0101080ab35b02d15a430447","","","","0.001270000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"796","2024-10-20 10:50:14.992555","192.168.11.3","192.168.11.2","HTTP/XML","500","94104","POST / HTTP/1.1 ","796","500","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","486","","","0xa9da (43482)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416114768","3897463625","32","0x018","75520","0101080a5a43044bb35b02d1","","","","0.003196000","500","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"797","2024-10-20 10:50:14.994596","192.168.11.2","192.168.11.3","HTTP/XML","553","133474","HTTP/1.1 200 OK ","797","553","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","539","","","0xf6dc (63196)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897463625","3416115202","32","0x018","152064","0101080ab35b02d75a43044b","","","","0.002041000","553","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"798","2024-10-20 10:50:14.999028","192.168.11.3","192.168.11.2","HTTP/XML","389","94538","POST / HTTP/1.1 ","798","389","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","375","","","0xa9db (43483)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416115202","3897464112","32","0x018","75520","0101080a5a430451b35b02d7","","","","0.004432000","389","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"799","2024-10-20 10:50:15.000436","192.168.11.2","192.168.11.3","HTTP/XML","455","133961","HTTP/1.1 200 OK ","799","455","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","441","","","0xf6dd (63197)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897464112","3416115525","32","0x018","153088","0101080ab35b02dc5a430451","","","","0.001408000","455","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"800","2024-10-20 10:50:15.002169","192.168.11.3","192.168.11.2","TCP","304","10462","41615  >  41638 [PSH, ACK] Seq=10462 Ack=128 Win=65152 Len=238 TSval=1514341457 TSecr=3009086123","800","304","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","290","","238","0xd1f0 (53744)","0x2","64","TCP","192.168.11.3","192.168.11.2","41615","41638","3458106144","745797097","32","0x018","65152","0101080a5a430451b35b02ab","","","ea0000002d000000159a14678c1d991b00000000021b0000002f7265636f72645f31373239343033343131343534383536333133350000005375627363726962696e6720746f202f64726f6e65322f6d6176726f732f72616e676566696e6465722f72616e676566696e6465722f0000002f2e726f736275696c642f7372632f726f735f636f6d6d2f726f736261672f7372632f7265636f726465722e637070370000007368617265645f7074723c726f733a3a537562736372696265723e20726f736261673a3a5265636f726465723a3a737562736372696265d500000001000000070000002f726f736f7574","0.001733000","304","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"801","2024-10-20 10:50:15.002216","192.168.11.3","192.168.11.192","SSH","198","6105","Server: Encrypted packet (len=132)","801","198","eth:ethertype:ip:tcp:ssh","","","","","","","","","","","","","20","184","","","0xfd45 (64837)","0x2","64","TCP","192.168.11.3","192.168.11.192","22","42382","1772804978","2131569416","32","0x018","501","0101080aa6e5acccf8632873","","","","0.000047000","198","TpLinkTechno_19:17:c2","TpLinkTechno_19:17:c2,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"802","2024-10-20 10:50:15.002311","192.168.11.2","192.168.11.3","TCP","66","128","41638  >  41615 [ACK] Seq=128 Ack=10700 Win=64128 Len=0 TSval=3009086174 TSecr=1514341457","802","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xccf8 (52472)","0x2","64","TCP","192.168.11.2","192.168.11.3","41638","41615","745797097","3458106382","32","0x010","64128","0101080ab35b02de5a430451","","","","0.000095000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"803","2024-10-20 10:50:15.006929","192.168.11.192","192.168.11.3","TCP","66","1","42382  >  22 [ACK] Seq=1 Ack=6237 Win=501 Len=0 TSval=4167248035 TSecr=2800069836","803","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xc520 (50464)","0x2","64","TCP","192.168.11.192","192.168.11.3","42382","22","2131569416","1772805110","32","0x010","501","0101080af86328a3a6e5accc","","","","0.004618000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,TpLinkTechno_19:17:c2","","TpLinkTechno_19:17:c2","","","","","",""
"804","2024-10-20 10:50:15.023939","192.168.11.3","192.168.11.2","HTTP/XML","402","94861","POST / HTTP/1.1 ","804","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0xa9dc (43484)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416115525","3897464501","32","0x018","75520","0101080a5a43046ab35b02dc","","","","0.017010000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"805","2024-10-20 10:50:15.025456","192.168.11.2","192.168.11.3","HTTP/XML","468","134350","HTTP/1.1 200 OK ","805","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xf6de (63198)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897464501","3416115861","32","0x018","154240","0101080ab35b02f55a43046a","","","","0.001517000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"806","2024-10-20 10:50:15.028353","192.168.11.3","192.168.11.2","HTTP/XML","402","95197","POST / HTTP/1.1 ","806","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0xa9dd (43485)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416115861","3897464903","32","0x018","75520","0101080a5a43046eb35b02f5","","","","0.002897000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"807","2024-10-20 10:50:15.030244","192.168.11.2","192.168.11.3","HTTP/XML","468","134752","HTTP/1.1 200 OK ","807","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xf6df (63199)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897464903","3416116197","32","0x018","155264","0101080ab35b02fa5a43046e","","","","0.001891000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"808","2024-10-20 10:50:15.032141","192.168.11.3","192.168.11.2","HTTP/XML","398","95533","POST / HTTP/1.1 ","808","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0xa9de (43486)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416116197","3897465305","32","0x018","75520","0101080a5a430473b35b02fa","","","","0.001897000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"809","2024-10-20 10:50:15.033881","192.168.11.2","192.168.11.3","HTTP/XML","464","135154","HTTP/1.1 200 OK ","809","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xf6e0 (63200)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897465305","3416116529","32","0x018","156288","0101080ab35b02fe5a430473","","","","0.001740000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"810","2024-10-20 10:50:15.038403","192.168.11.3","192.168.11.2","HTTP/XML","398","95865","POST / HTTP/1.1 ","810","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0xa9df (43487)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416116529","3897465703","32","0x018","75520","0101080a5a430477b35b02fe","","","","0.004522000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"811","2024-10-20 10:50:15.040226","192.168.11.2","192.168.11.3","HTTP/XML","464","135552","HTTP/1.1 200 OK ","811","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xf6e1 (63201)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897465703","3416116861","32","0x018","157440","0101080ab35b03045a430477","","","","0.001823000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"812","2024-10-20 10:50:15.042476","192.168.11.3","192.168.11.2","HTTP/XML","506","96197","POST / HTTP/1.1 ","812","506","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","492","","","0xa9e0 (43488)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416116861","3897466101","32","0x018","75520","0101080a5a43047db35b0304","","","","0.002250000","506","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"813","2024-10-20 10:50:15.045043","192.168.11.2","192.168.11.3","HTTP/XML","559","135950","HTTP/1.1 200 OK ","813","559","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","545","","","0xf6e2 (63202)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897466101","3416117301","32","0x018","158464","0101080ab35b03095a43047d","","","","0.002567000","559","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"814","2024-10-20 10:50:15.049417","192.168.11.3","192.168.11.192","SSH","182","6237","Server: Encrypted packet (len=116)","814","182","eth:ethertype:ip:tcp:ssh","","","","","","","","","","","","","20","168","","","0xfd46 (64838)","0x2","64","TCP","192.168.11.3","192.168.11.192","22","42382","1772805110","2131569416","32","0x018","501","0101080aa6e5acfff86328a3","","","","0.004374000","182","TpLinkTechno_19:17:c2","TpLinkTechno_19:17:c2,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"815","2024-10-20 10:50:15.051929","192.168.11.3","192.168.11.2","HTTP/XML","389","96637","POST / HTTP/1.1 ","815","389","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","375","","","0xa9e1 (43489)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416117301","3897466594","32","0x018","75520","0101080a5a430483b35b0309","","","","0.002512000","389","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"816","2024-10-20 10:50:15.051982","192.168.11.3","192.168.11.2","TCP","286","10700","41615  >  41638 [PSH, ACK] Seq=10700 Ack=128 Win=65152 Len=220 TSval=1514341507 TSecr=3009086174","816","286","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","272","","220","0xd1f1 (53745)","0x2","64","TCP","192.168.11.3","192.168.11.2","41615","41638","3458106382","745797097","32","0x018","65152","0101080a5a430483b35b02de","","","d80000002e000000159a146752ef971e00000000021b0000002f7265636f72645f31373239343033343131343534383536333133230000005375627363726962696e6720746f202f64726f6e65322f6d6176726f732f72632f696e2f0000002f2e726f736275696c642f7372632f726f735f636f6d6d2f726f736261672f7372632f7265636f726465722e637070370000007368617265645f7074723c726f733a3a537562736372696265723e20726f736261673a3a5265636f726465723a3a737562736372696265d500000001000000070000002f726f736f7574","0.000053000","286","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"817","2024-10-20 10:50:15.052109","192.168.11.2","192.168.11.3","TCP","66","128","41638  >  41615 [ACK] Seq=128 Ack=10920 Win=64128 Len=0 TSval=3009086224 TSecr=1514341507","817","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xccf9 (52473)","0x2","64","TCP","192.168.11.2","192.168.11.3","41638","41615","745797097","3458106602","32","0x010","64128","0101080ab35b03105a430483","","","","0.000127000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"818","2024-10-20 10:50:15.053503","192.168.11.2","192.168.11.3","HTTP/XML","455","136443","HTTP/1.1 200 OK ","818","455","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","441","","","0xf6e3 (63203)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897466594","3416117624","32","0x018","159488","0101080ab35b03115a430483","","","","0.001394000","455","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"819","2024-10-20 10:50:15.058500","192.168.11.192","192.168.11.3","TCP","66","1","42382  >  22 [ACK] Seq=1 Ack=6353 Win=501 Len=0 TSval=4167248085 TSecr=2800069887","819","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xc521 (50465)","0x2","64","TCP","192.168.11.192","192.168.11.3","42382","22","2131569416","1772805226","32","0x010","501","0101080af86328d5a6e5acff","","","","0.004997000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,TpLinkTechno_19:17:c2","","TpLinkTechno_19:17:c2","","","","","",""
"820","2024-10-20 10:50:15.070452","192.168.11.3","192.168.11.2","HTTP/XML","402","96960","POST / HTTP/1.1 ","820","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0xa9e2 (43490)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416117624","3897466983","32","0x018","75520","0101080a5a430499b35b0311","","","","0.011952000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"821","2024-10-20 10:50:15.071849","192.168.11.2","192.168.11.3","HTTP/XML","468","136832","HTTP/1.1 200 OK ","821","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xf6e4 (63204)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897466983","3416117960","32","0x018","160640","0101080ab35b03245a430499","","","","0.001397000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"822","2024-10-20 10:50:15.074024","192.168.11.3","192.168.11.2","HTTP/XML","402","97296","POST / HTTP/1.1 ","822","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0xa9e3 (43491)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416117960","3897467385","32","0x018","75520","0101080a5a43049db35b0324","","","","0.002175000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"823","2024-10-20 10:50:15.075325","192.168.11.2","192.168.11.3","HTTP/XML","468","137234","HTTP/1.1 200 OK ","823","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xf6e5 (63205)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897467385","3416118296","32","0x018","161664","0101080ab35b03275a43049d","","","","0.001301000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"824","2024-10-20 10:50:15.077833","192.168.11.3","192.168.11.2","HTTP/XML","398","97632","POST / HTTP/1.1 ","824","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0xa9e4 (43492)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416118296","3897467787","32","0x018","75520","0101080a5a4304a1b35b0327","","","","0.002508000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"825","2024-10-20 10:50:15.079176","192.168.11.2","192.168.11.3","HTTP/XML","464","137636","HTTP/1.1 200 OK ","825","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xf6e6 (63206)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897467787","3416118628","32","0x018","162816","0101080ab35b032b5a4304a1","","","","0.001343000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"826","2024-10-20 10:50:15.081695","192.168.11.3","192.168.11.2","HTTP/XML","398","97964","POST / HTTP/1.1 ","826","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0xa9e5 (43493)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416118628","3897468185","32","0x018","75520","0101080a5a4304a4b35b032b","","","","0.002519000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"827","2024-10-20 10:50:15.083032","192.168.11.2","192.168.11.3","HTTP/XML","464","138034","HTTP/1.1 200 OK ","827","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xf6e7 (63207)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897468185","3416118960","32","0x018","163840","0101080ab35b032f5a4304a4","","","","0.001337000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"828","2024-10-20 10:50:15.085180","192.168.11.3","192.168.11.2","HTTP/XML","488","98296","POST / HTTP/1.1 ","828","488","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","474","","","0xa9e6 (43494)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416118960","3897468583","32","0x018","75520","0101080a5a4304a8b35b032f","","","","0.002148000","488","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"829","2024-10-20 10:50:15.087148","192.168.11.2","192.168.11.3","HTTP/XML","541","138432","HTTP/1.1 200 OK ","829","541","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","527","","","0xf6e8 (63208)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897468583","3416119382","32","0x018","164864","0101080ab35b03335a4304a8","","","","0.001968000","541","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"830","2024-10-20 10:50:15.090082","192.168.11.3","192.168.11.192","SSH","182","6353","Server: Encrypted packet (len=116)","830","182","eth:ethertype:ip:tcp:ssh","","","","","","","","","","","","","20","168","","","0xfd47 (64839)","0x2","64","TCP","192.168.11.3","192.168.11.192","22","42382","1772805226","2131569416","32","0x018","501","0101080aa6e5ad29f86328d5","","","","0.002934000","182","TpLinkTechno_19:17:c2","TpLinkTechno_19:17:c2,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"831","2024-10-20 10:50:15.093595","192.168.11.3","192.168.11.2","HTTP/XML","389","98718","POST / HTTP/1.1 ","831","389","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","375","","","0xa9e7 (43495)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416119382","3897469058","32","0x018","75520","0101080a5a4304adb35b0333","","","","0.003513000","389","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"832","2024-10-20 10:50:15.093643","192.168.11.3","192.168.11.2","TCP","287","10920","41615  >  41638 [PSH, ACK] Seq=10920 Ack=128 Win=65152 Len=221 TSval=1514341549 TSecr=3009086224","832","287","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","273","","221","0xd1f2 (53746)","0x2","64","TCP","192.168.11.3","192.168.11.2","41615","41638","3458106602","745797097","32","0x018","65152","0101080a5a4304adb35b0310","","","d90000002f000000159a14675cc6162100000000021b0000002f7265636f72645f31373239343033343131343534383536333133240000005375627363726962696e6720746f202f64726f6e65322f6d6176726f732f72632f6f75742f0000002f2e726f736275696c642f7372632f726f735f636f6d6d2f726f736261672f7372632f7265636f726465722e637070370000007368617265645f7074723c726f733a3a537562736372696265723e20726f736261673a3a5265636f726465723a3a737562736372696265d500000001000000070000002f726f736f7574","0.000048000","287","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"833","2024-10-20 10:50:15.093765","192.168.11.2","192.168.11.3","TCP","66","128","41638  >  41615 [ACK] Seq=128 Ack=11141 Win=64128 Len=0 TSval=3009086266 TSecr=1514341549","833","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xccfa (52474)","0x2","64","TCP","192.168.11.2","192.168.11.3","41638","41615","745797097","3458106823","32","0x010","64128","0101080ab35b033a5a4304ad","","","","0.000122000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"834","2024-10-20 10:50:15.095144","192.168.11.2","192.168.11.3","HTTP/XML","455","138907","HTTP/1.1 200 OK ","834","455","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","441","","","0xf6e9 (63209)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897469058","3416119705","32","0x018","166016","0101080ab35b033b5a4304ad","","","","0.001379000","455","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"835","2024-10-20 10:50:15.096436","192.168.11.192","192.168.11.3","TCP","66","1","42382  >  22 [ACK] Seq=1 Ack=6469 Win=501 Len=0 TSval=4167248126 TSecr=2800069929","835","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xc522 (50466)","0x2","64","TCP","192.168.11.192","192.168.11.3","42382","22","2131569416","1772805342","32","0x010","501","0101080af86328fea6e5ad29","","","","0.001292000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,TpLinkTechno_19:17:c2","","TpLinkTechno_19:17:c2","","","","","",""
"836","2024-10-20 10:50:15.106944","192.168.11.3","192.168.11.2","HTTP/XML","402","99041","POST / HTTP/1.1 ","836","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0xa9e8 (43496)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416119705","3897469447","32","0x018","75520","0101080a5a4304bcb35b033b","","","","0.010508000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"837","2024-10-20 10:50:15.108319","192.168.11.2","192.168.11.3","HTTP/XML","468","139296","HTTP/1.1 200 OK ","837","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xf6ea (63210)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897469447","3416120041","32","0x018","167040","0101080ab35b03485a4304bc","","","","0.001375000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"838","2024-10-20 10:50:15.110127","192.168.11.3","192.168.11.2","HTTP/XML","402","99377","POST / HTTP/1.1 ","838","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0xa9e9 (43497)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416120041","3897469849","32","0x018","75520","0101080a5a4304c1b35b0348","","","","0.001808000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"839","2024-10-20 10:50:15.111418","192.168.11.2","192.168.11.3","HTTP/XML","468","139698","HTTP/1.1 200 OK ","839","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xf6eb (63211)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","54972","3897469849","3416120377","32","0x018","168064","0101080ab35b034b5a4304c1","","","","0.001291000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"840","2024-10-20 10:50:15.115684","192.168.11.3","192.168.11.2","HTTP/XML","398","99713","POST / HTTP/1.1 ","840","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0xa9ea (43498)","0x2","64","TCP","192.168.11.3","192.168.11.2","54972","11311","3416120377","3897470251","32","0x018","75520","0101080a5a4304c6b35b034b","","","","0.004266000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
