"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info","frame.number","frame.len","frame.protocols","wlan.duration","wlan.ra","wlan.ta","wlan.da","wlan.sa","wlan.bssid","wlan.frag","wlan.seq","wlan.fc.type","wlan.fc.subtype","wlan.bssid_resolved","llc.type","ip.hdr_len","ip.len","udp.lenght","data.len","ip.id","ip.flags","ip.ttl","ip.proto","ip.src","ip.dst","tcp.srcport","tcp.dstport","tcp.seq_raw","tcp.ack_raw","tcp.hdr_len","tcp.flags","tcp.window_size","tcp.options","udp.srcport","udp.dstport","data.data","time_since_last_packet","Frame length stored into the capture file","Destination","Address","Data rate (Mb/s)","Source","Antenna signal","PHY type","Channel","Frequency","SSID","Maximum Transmit Power Level"
"551","2024-10-23 18:41:31.020807","192.168.11.3","192.168.11.2","TCP","66","1","51680  >  33683 [ACK] Seq=1 Ack=119692 Win=1266 Len=0 TSval=116008636 TSecr=3515493562","551","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xfcf9 (64761)","0x2","64","TCP","192.168.11.3","192.168.11.2","51680","33683","26959262","3881297884","32","0x010","1266","0101080a06ea26bcd18a2cba","","","","0.000226000","66","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"552","2024-10-23 18:41:31.023277","192.168.11.3","192.168.11.2","HTTP/XML","398","32796","POST / HTTP/1.1 ","552","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0x4e91 (20113)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522277910","2549166313","32","0x018","718","0101080a06ea26bed18a2cbb","","","","0.002470000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"553","2024-10-23 18:41:31.023754","192.168.11.3","192.168.11.2","TCP","195","775","48489  >  45706 [PSH, ACK] Seq=775 Ack=1 Win=501 Len=129 TSval=116008639 TSecr=3515493462","553","195","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","181","","129","0xa986 (43398)","0x2","64","TCP","192.168.11.3","192.168.11.2","48489","45706","4017367494","3104609316","32","0x018","501","0101080a06ea26bfd18a2c56","","","7d0000004a02000009fd186780a41b2709000000626173655f6c696e6b000100f471c8618bd14040374767aa713f5240225d8373229b7e40cc07043a9376fd3f000000000000000000000000000000000000000000000000cc07043a9376fd3f000000000000000000000000000000000000000000000000897e6dfdf4bf074002","0.000477000","195","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"554","2024-10-23 18:41:31.023815","192.168.11.2","192.168.11.3","TCP","66","1","45706  >  48489 [ACK] Seq=1 Ack=904 Win=501 Len=0 TSval=3515493566 TSecr=116008639","554","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xac54 (44116)","0x2","64","TCP","192.168.11.2","192.168.11.3","45706","48489","3104609316","4017367623","32","0x010","501","0101080ad18a2cbe06ea26bf","","","","0.000061000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"555","2024-10-23 18:41:31.023926","192.168.11.3","192.168.11.2","TCP","782","4297","48489  >  45710 [PSH, ACK] Seq=4297 Ack=1 Win=501 Len=716 TSval=116008639 TSecr=3515493506","555","782","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","768","","716","0xe07a (57466)","0x2","64","TCP","192.168.11.3","192.168.11.2","48489","45710","2874083072","3621516132","32","0x018","501","0101080a06ea26bfd18a2c82","","","c80200004206000009fd186780a41b27030000006d617009000000626173655f6c696e6b8bb2642e6c1b0040be3b15a3df6205408195438b6ce7f33f73eff7884e86c23fb6f68292072590bfb57136ff324ed4bff222c5acabfcedbfcc07043a9376fd3f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000cc07043a9376fd3f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000897e6dfdf4bf074000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f069f84000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f069f84000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f069f840333333333333d33f295c8fc2f528f43fec51b81e85ebd13f000000000000000000000000000000000000000000000000000000000000f0bf00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.000111000","782","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"556","2024-10-23 18:41:31.024169","192.168.11.3","192.168.11.2","TCP","78","73","48489  >  45718 [PSH, ACK] Seq=73 Ack=1 Win=508 Len=12 TSval=116008639 TSecr=3515493462","556","78","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","64","","12","0x3811 (14353)","0x2","64","TCP","192.168.11.3","192.168.11.2","48489","45718","2568126666","1389884036","32","0x018","508","0101080a06ea26bfd18a2c56","","","080000008195438b6ce7f33f","0.000243000","78","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"557","2024-10-23 18:41:31.024192","192.168.11.3","192.168.11.2","TCP","78","73","48489  >  45712 [PSH, ACK] Seq=73 Ack=1 Win=508 Len=12 TSval=116008639 TSecr=3515493463","557","78","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","64","","12","0x8843 (34883)","0x2","64","TCP","192.168.11.3","192.168.11.2","48489","45712","859806633","2827112936","32","0x018","508","0101080a06ea26bfd18a2c57","","","08000000c3f5285c8fc24a40","0.000023000","78","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"558","2024-10-23 18:41:31.024220","192.168.11.2","192.168.11.3","TCP","66","1","45718  >  48489 [ACK] Seq=1 Ack=85 Win=501 Len=0 TSval=3515493566 TSecr=116008639","558","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0x8f9d (36765)","0x2","64","TCP","192.168.11.2","192.168.11.3","45718","48489","1389884036","2568126678","32","0x010","501","0101080ad18a2cbe06ea26bf","","","","0.000028000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"559","2024-10-23 18:41:31.024271","192.168.11.2","192.168.11.3","TCP","66","1","45712  >  48489 [ACK] Seq=1 Ack=85 Win=501 Len=0 TSval=3515493566 TSecr=116008639","559","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xdfe3 (57315)","0x2","64","TCP","192.168.11.2","192.168.11.3","45712","48489","2827112936","859806645","32","0x010","501","0101080ad18a2cbe06ea26bf","","","","0.000051000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"560","2024-10-23 18:41:31.024841","192.168.11.2","192.168.11.3","HTTP/XML","464","38805","HTTP/1.1 200 OK ","560","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xe7a0 (59296)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549166313","2522278242","32","0x018","501","0101080ad18a2cbf06ea26be","","","","0.000570000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"561","2024-10-23 18:41:31.025046","192.168.11.2","192.168.11.3","TCP","165","119692","33683  >  51680 [PSH, ACK] Seq=119692 Ack=1 Win=508 Len=99 TSval=3515493567 TSecr=116008636","561","165","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","151","","99","0x2b34 (11060)","0x2","64","TCP","192.168.11.2","192.168.11.3","33683","51680","3881297884","26959262","32","0x018","508","0101080ad18a2cbf06ea26bc","","","5f0000006915000000000000000000000000000006f80f57edff7d8cd14040aa82d5b6713f52400000a03f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.000205000","165","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"562","2024-10-23 18:41:31.026201","192.168.11.3","192.168.11.2","TCP","66","1","51680  >  33683 [ACK] Seq=1 Ack=119791 Win=1266 Len=0 TSval=116008641 TSecr=3515493567","562","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xfcfa (64762)","0x2","64","TCP","192.168.11.3","192.168.11.2","51680","33683","26959262","3881297983","32","0x010","1266","0101080a06ea26c1d18a2cbf","","","","0.001155000","66","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"563","2024-10-23 18:41:31.027795","192.168.11.3","192.168.11.2","HTTP/XML","501","33128","POST / HTTP/1.1 ","563","501","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","487","","","0x4e92 (20114)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522278242","2549166711","32","0x018","718","0101080a06ea26c1d18a2cbf","","","","0.001594000","501","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"564","2024-10-23 18:41:31.027825","192.168.11.3","192.168.11.2","TCP","107","247","48489  >  45732 [PSH, ACK] Seq=247 Ack=1 Win=503 Len=41 TSval=116008643 TSecr=3515493468","564","107","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","93","","41","0xa2cf (41679)","0x2","64","TCP","192.168.11.3","192.168.11.2","48489","45732","207370764","4121034117","32","0x018","503","0101080a06ea26c3d18a2c5c","","","250000004206000009fd1867406b492700000000ff08000000dd053406e703dd05e703e703e703e703","0.000030000","107","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"565","2024-10-23 18:41:31.027867","192.168.11.2","192.168.11.3","TCP","66","1","45732  >  48489 [ACK] Seq=1 Ack=288 Win=501 Len=0 TSval=3515493570 TSecr=116008643","565","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0x2bf7 (11255)","0x2","64","TCP","192.168.11.2","192.168.11.3","45732","48489","4121034117","207370805","32","0x010","501","0101080ad18a2cc206ea26c3","","","","0.000042000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"566","2024-10-23 18:41:31.029218","192.168.11.2","192.168.11.3","HTTP/XML","554","39203","HTTP/1.1 200 OK ","566","554","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","540","","","0xe7a1 (59297)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549166711","2522278677","32","0x018","501","0101080ad18a2cc306ea26c1","","","","0.001351000","554","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"567","2024-10-23 18:41:31.031647","192.168.11.3","192.168.11.191","SSH","182","1973","Server: Encrypted packet (len=116)","567","182","eth:ethertype:ip:tcp:ssh","","","","","","","","","","","","","20","168","","","0xfb62 (64354)","0x2","64","TCP","192.168.11.3","192.168.11.191","22","56720","3535003271","1908614045","32","0x018","501","0101080a1f8423922be64c4b","","","","0.002429000","182","TpLinkTechno_19:17:c2","TpLinkTechno_19:17:c2,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"568","2024-10-23 18:41:31.034316","192.168.11.3","192.168.11.2","HTTP/XML","389","33563","POST / HTTP/1.1 ","568","389","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","375","","","0x4e93 (20115)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522278677","2549167199","32","0x018","718","0101080a06ea26c7d18a2cc3","","","","0.002669000","389","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"569","2024-10-23 18:41:31.035243","192.168.11.2","192.168.11.3","HTTP/XML","455","39691","HTTP/1.1 200 OK ","569","455","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","441","","","0xe7a2 (59298)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549167199","2522279000","32","0x018","501","0101080ad18a2cc906ea26c7","","","","0.000927000","455","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"570","2024-10-23 18:41:31.037711","192.168.11.3","192.168.11.2","TCP","289","3787","41953  >  44578 [PSH, ACK] Seq=3787 Ack=1 Win=509 Len=223 TSval=116008647 TSecr=3515493552","570","289","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","275","","223","0x40c5 (16581)","0x2","64","TCP","192.168.11.3","192.168.11.2","41953","44578","4174627602","1686645509","32","0x018","509","0101080a06ea26c7d18a2cb0","","","db0000001700000009fd18678fe2a82700000000021b0000002f7265636f72645f31373239363930383838363534343031383630260000005375627363726962696e6720746f202f64726f6e65322f6d6176726f732f696d752f646174612f0000002f2e726f736275696c642f7372632f726f735f636f6d6d2f726f736261672f7372632f7265636f726465722e637070370000007368617265645f7074723c726f733a3a537562736372696265723e20726f736261673a3a5265636f726465723a3a737562736372696265d500000001000000070000002f726f736f7574","0.002468000","289","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"571","2024-10-23 18:41:31.037809","192.168.11.2","192.168.11.3","TCP","66","1","44578  >  41953 [ACK] Seq=1 Ack=4010 Win=501 Len=0 TSval=3515493580 TSecr=116008647","571","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0x6d8c (28044)","0x2","64","TCP","192.168.11.2","192.168.11.3","44578","41953","1686645509","4174627825","32","0x010","501","0101080ad18a2ccc06ea26c7","","","","0.000098000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"572","2024-10-23 18:41:31.044835","192.168.11.3","192.168.11.2","HTTP/XML","402","33886","POST / HTTP/1.1 ","572","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0x4e94 (20116)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522279000","2549167588","32","0x018","718","0101080a06ea26d3d18a2cc9","","","","0.007026000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"573","2024-10-23 18:41:31.045793","192.168.11.2","192.168.11.3","HTTP/XML","468","40080","HTTP/1.1 200 OK ","573","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xe7a3 (59299)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549167588","2522279336","32","0x018","501","0101080ad18a2cd406ea26d3","","","","0.000958000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"574","2024-10-23 18:41:31.046484","192.168.11.191","192.168.11.3","TCP","66","1","56720  >  22 [ACK] Seq=1 Ack=2089 Win=501 Len=0 TSval=736513127 TSecr=528753554","574","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xaa18 (43544)","0x2","64","TCP","192.168.11.191","192.168.11.3","56720","22","1908614045","3535003387","32","0x010","501","0101080a2be64c671f842392","","","","0.000691000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,TpLinkTechno_19:17:c2","","TpLinkTechno_19:17:c2","","","","","",""
"575","2024-10-23 18:41:31.050386","192.168.11.3","192.168.11.2","HTTP/XML","402","34222","POST / HTTP/1.1 ","575","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0x4e95 (20117)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522279336","2549167990","32","0x018","718","0101080a06ea26d8d18a2cd4","","","","0.003902000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"576","2024-10-23 18:41:31.051353","192.168.11.2","192.168.11.3","HTTP/XML","468","40482","HTTP/1.1 200 OK ","576","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xe7a4 (59300)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549167990","2522279672","32","0x018","501","0101080ad18a2cd906ea26d8","","","","0.000967000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"577","2024-10-23 18:41:31.053001","192.168.11.3","192.168.11.2","HTTP/XML","398","34558","POST / HTTP/1.1 ","577","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0x4e96 (20118)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522279672","2549168392","32","0x018","718","0101080a06ea26dcd18a2cd9","","","","0.001648000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"578","2024-10-23 18:41:31.053959","192.168.11.2","192.168.11.3","HTTP/XML","464","40884","HTTP/1.1 200 OK ","578","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xe7a5 (59301)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549168392","2522280004","32","0x018","501","0101080ad18a2cdc06ea26dc","","","","0.000958000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"579","2024-10-23 18:41:31.057658","192.168.11.3","192.168.11.2","HTTP/XML","398","34890","POST / HTTP/1.1 ","579","398","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","384","","","0x4e97 (20119)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522280004","2549168790","32","0x018","718","0101080a06ea26e1d18a2cdc","","","","0.003699000","398","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"580","2024-10-23 18:41:31.058555","192.168.11.2","192.168.11.3","HTTP/XML","464","41282","HTTP/1.1 200 OK ","580","464","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","450","","","0xe7a6 (59302)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549168790","2522280336","32","0x018","501","0101080ad18a2ce106ea26e1","","","","0.000897000","464","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"581","2024-10-23 18:41:31.061937","192.168.11.3","192.168.11.2","HTTP/XML","491","35222","POST / HTTP/1.1 ","581","491","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","477","","","0x4e98 (20120)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522280336","2549169188","32","0x018","718","0101080a06ea26e4d18a2ce1","","","","0.003382000","491","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"582","2024-10-23 18:41:31.063329","192.168.11.2","192.168.11.3","HTTP/XML","544","41680","HTTP/1.1 200 OK ","582","544","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","530","","","0xe7a7 (59303)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549169188","2522280761","32","0x018","501","0101080ad18a2ce506ea26e4","","","","0.001392000","544","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"583","2024-10-23 18:41:31.065427","192.168.11.3","192.168.11.191","SSH","182","2089","Server: Encrypted packet (len=116)","583","182","eth:ethertype:ip:tcp:ssh","","","","","","","","","","","","","20","168","","","0xfb63 (64355)","0x2","64","TCP","192.168.11.3","192.168.11.191","22","56720","3535003387","1908614045","32","0x018","501","0101080a1f8423b32be64c67","","","","0.002098000","182","TpLinkTechno_19:17:c2","TpLinkTechno_19:17:c2,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"584","2024-10-23 18:41:31.068981","192.168.11.3","192.168.11.2","HTTP/XML","389","35647","POST / HTTP/1.1 ","584","389","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","375","","","0x4e99 (20121)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522280761","2549169666","32","0x018","718","0101080a06ea26e8d18a2ce5","","","","0.003554000","389","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"585","2024-10-23 18:41:31.069028","192.168.11.3","192.168.11.2","TCP","288","4010","41953  >  44578 [PSH, ACK] Seq=4010 Ack=1 Win=509 Len=222 TSval=116008680 TSecr=3515493580","585","288","eth:ethertype:ip:tcp:data","","","","","","","","","","","","","20","274","","222","0x40c6 (16582)","0x2","64","TCP","192.168.11.3","192.168.11.2","41953","44578","4174627825","1686645509","32","0x018","509","0101080a06ea26e8d18a2ccc","","","da0000001800000009fd18674d90ac2900000000021b0000002f7265636f72645f31373239363930383838363534343031383630250000005375627363726962696e6720746f202f64726f6e65322f6d6176726f732f696d752f6d61672f0000002f2e726f736275696c642f7372632f726f735f636f6d6d2f726f736261672f7372632f7265636f726465722e637070370000007368617265645f7074723c726f733a3a537562736372696265723e20726f736261673a3a5265636f726465723a3a737562736372696265d500000001000000070000002f726f736f7574","0.000047000","288","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"586","2024-10-23 18:41:31.069184","192.168.11.191","192.168.11.3","TCP","66","1","56720  >  22 [ACK] Seq=1 Ack=2205 Win=501 Len=0 TSval=736513159 TSecr=528753587","586","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0xaa19 (43545)","0x2","64","TCP","192.168.11.191","192.168.11.3","56720","22","1908614045","3535003503","32","0x010","501","0101080a2be64c871f8423b3","","","","0.000156000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,TpLinkTechno_19:17:c2","","TpLinkTechno_19:17:c2","","","","","",""
"587","2024-10-23 18:41:31.069287","192.168.11.2","192.168.11.3","TCP","66","1","44578  >  41953 [ACK] Seq=1 Ack=4232 Win=501 Len=0 TSval=3515493611 TSecr=116008680","587","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0x6d8d (28045)","0x2","64","TCP","192.168.11.2","192.168.11.3","44578","41953","1686645509","4174628047","32","0x010","501","0101080ad18a2ceb06ea26e8","","","","0.000103000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"588","2024-10-23 18:41:31.072414","192.168.11.2","192.168.11.3","HTTP/XML","455","42158","HTTP/1.1 200 OK ","588","455","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","441","","","0xe7a8 (59304)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549169666","2522281084","32","0x018","501","0101080ad18a2cee06ea26e8","","","","0.003127000","455","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"589","2024-10-23 18:41:31.073468","192.168.11.2","192.168.11.3","TCP","66","1","45710  >  48489 [ACK] Seq=1 Ack=5013 Win=501 Len=0 TSval=3515493616 TSecr=116008639","589","66","eth:ethertype:ip:tcp","","","","","","","","","","","","","20","52","","","0x4aa7 (19111)","0x2","64","TCP","192.168.11.2","192.168.11.3","45710","48489","3621516132","2874083788","32","0x010","501","0101080ad18a2cf006ea26bf","","","","0.001054000","66","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"590","2024-10-23 18:41:31.074684","192.168.11.3","192.168.11.2","HTTP/XML","402","35970","POST / HTTP/1.1 ","590","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0x4e9a (20122)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522281084","2549170055","32","0x018","718","0101080a06ea26f1d18a2cee","","","","0.001216000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"591","2024-10-23 18:41:31.075688","192.168.11.2","192.168.11.3","HTTP/XML","468","42547","HTTP/1.1 200 OK ","591","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xe7a9 (59305)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549170055","2522281420","32","0x018","501","0101080ad18a2cf206ea26f1","","","","0.001004000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
"592","2024-10-23 18:41:31.079610","192.168.11.3","192.168.11.2","HTTP/XML","402","36306","POST / HTTP/1.1 ","592","402","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","388","","","0x4e9b (20123)","0x2","64","TCP","192.168.11.3","192.168.11.2","33378","11311","2522281420","2549170457","32","0x018","718","0101080a06ea26f7d18a2cf2","","","","0.003922000","402","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b,RaspberryPiT_a4:f8:e5","","RaspberryPiT_a4:f8:e5","","","","","",""
"593","2024-10-23 18:41:31.080611","192.168.11.2","192.168.11.3","HTTP/XML","468","42949","HTTP/1.1 200 OK ","593","468","eth:ethertype:ip:tcp:http:xml","","","","","","","","","","","","","20","454","","","0xe7aa (59306)","0x2","64","TCP","192.168.11.2","192.168.11.3","11311","33378","2549170457","2522281756","32","0x018","501","0101080ad18a2cf706ea26f7","","","","0.001001000","468","RaspberryPiT_a4:f8:e5","RaspberryPiT_a4:f8:e5,RaspberryPiT_6d:2d:9b","","RaspberryPiT_6d:2d:9b","","","","","",""
