LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-61,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-47,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-31,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-32,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-30,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-30,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-31,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-32,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-30,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-57,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-57,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-26,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:39,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-3,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,7,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,7,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-55,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-27,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-30,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-31,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-62,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-30,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,7C:8B:CA:19:17:C2,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-58,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-58,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-58,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-58,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-31,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,7C:8B:CA:19:17:C2,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,7C:8B:CA:19:17:C2,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-30,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:40,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,6,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,7,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-30,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-29,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,,7C:8B:CA:19:17:C2,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-26,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-59,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:41,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-63,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-65,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-27,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:42,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:42,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-46,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-31,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-48,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-45,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-26,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-27,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-27,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-28,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,10:0B:A9:0D:BE:7C,-27,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:43,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:44,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:44,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:44,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:44,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-42,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:44,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:44,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-43,,0.000000,0.000000,0.000,0.000,Client
2024-10-23 18:41:44,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-10-23 18:41:44,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-44,,0.000000,0.000000,0.000,0.000,Client
